@relation AIDS

@attribute Vehicle_id string
@attribute Name_vehicle string
@attribute Acceleration_vehicle numeric
@attribute Speed_vehicle numeric
@attribute Latitude_vehicle numeric
@attribute Longitude_vehicle numeric
@attribute Timestamp_vehicle  DATE "yyyy-MM-dd HH:mm:ss" 
@attribute Rsu_id string
@attribute class {Anomaly,Normal}

@data
1aeb159f072e2c235647b5067ec09af2,d535d126a841f87873e609fe784c4c8f,-0.2,16.226559,520.05,684.27686,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
79fc1bf904fd711adf3cbddc4a4bad68,da692d80f28b4a2a3b7272223f574731,0.0,0.0,523.35,438.995,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
26ba55aab2f536f289edc1f22316227a,7cf95b6322b7572b315b12d6d0c4d7b5,-1.081438,6.6968446,392.57764,529.95,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
535a606ce3c20c7192a0c55d624d78e7,f1643d86820e14530586ac39e15777bb,0.0,15.0,928.95,529.95,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
f77ebb9d12128b6fac90f1e5385f306d,6e51554df05784a68e9e5a879803baf4,0.0,0.0,468.144,529.95,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
93ad0cb414aa18560099144bee096af2,4d90394f52cdecbcd50cebaccd21fec1,0.0,0.0,526.65,539.851,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
16a99cf5300443e1e3ccdcf99eb42056,12bf585c564e1a67738d01c1aee9eefc,0.0,0.0,475.145,529.95,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
a272e30e6bd0cfb44b8b4efc7f350dd0,04e532ac1d87597c69c1ff562a95a576,0.0,0.0,523.35,422.993,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
0f510163a5eda026204ce7c67c977a4c,9817d6ecdf6dae7776b96682a9810521,0.0,0.0,526.65,567.855,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
caf9ad741c5b8a9a265d36a386a4d446,8a02e34af9552b8f7e80bd0fb80ca69b,0.0,0.0,523.107,478.999,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
4744f8849d0b8fd0d87b7ee2937bff24,e74cafdba503e04cd76fa9a8c450990d,0.0,0.0,616.858,520.05,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
29da7934ae0392f444bfa9bf233bc034,55f3e66c14274a7b87c8a56177e2429f,0.0,0.0,520.05,510.149,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
69cb1f5abc4057c280fcb555bfb4a9d4,66f9336f3f5ffa2c074c2fc1fe18bc3d,0.0,0.0,454.142,529.95,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
7523d7b9f5c7ef4e2c9b3b3a11736c56,ae6ec4a530d445482694ccf0c3234d1c,-0.9019447,2.5886853,423.70798,529.95,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
6a698543f7f3fcbbe510df3011316f4f,512ca27cf5f1ed06838b39ba5672055a,-1.9444444,14.077778,769.24945,523.35,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
98996ea2c9bd1e8a812e8616899ed4f6,5896d7877b53c6ef8f3a14ab028354b5,0.0,0.0,526.65,602.859,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
6e0aa2ecfc166f8a27bacac041c86d56,af81b1b42b8a44254f0c1b8de9145b92,-0.02178333,15.089485,526.65,179.75716,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
1c7be361129ffd8faf3c02a69c52d91d,a594e87a248b7a7dd2a1e25b6d47d408,0.0,0.0,602.857,520.05,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
a60b836988ae98955d01fa741be3c209,8c4391fab8ca45fd84e32ed88728b257,-1.3280005,18.117714,854.2112,523.35,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
f8d745b18a28a71ff1ccbf50205c77e9,50797624e7d171a6ae7cdae11ca1e150,3.0,21.0,510.149,529.95,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Normal
d1f59359b0e545dffac97162ef94944c,73fe2fe09f919b38122be5f8678a4bb3,0.0,0.0,526.65,574.856,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
dc72fe8fee6eea8b719f0b8b3c65893f,4c958b510838e5485b1e025dcb067b4c,0.0,0.0,523.35,431.994,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
f180a6f74ba4b7a14c14f19d9bf23f33,ed4c170b5535f851466f24722f151ce4,-0.91446507,11.180826,783.56384,520.05,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
4d75e385e63ef0b0f368be439ffe1a3b,c656f883bf29189b09d44975fd668620,1.9601731,7.4035482,549.79944,520.05,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Normal
278e238eec9dcac4ae3ca1fe1fc5a250,a6836ba50350c6a2bb65d1d54b910cd4,-1.5090424,15.914298,808.68066,523.35,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
754ab3adfc0ab707df9eb08eab21284f,d594dc6efe59ff51fac50c1f008edad6,0.0,0.0,523.35,459.997,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
2e07d811d9afc28c294ef2598a3a073b,a820b90966fb26da7cf62f8af123b754,0.76254034,1.2625403,496.51602,529.95,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Normal
f61625eb715b64a2e3fece5aa111213d,21dfbf89fa8646052ed3ea117c60aa06,-0.0071944594,0.49280554,586.08466,520.05,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
dcc67a7acb7ef9bb2234b15de511a2fa,615ff13620e43f9a44bbe55bdd8cc9d8,0.0,0.0,628.859,520.05,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
548235fce295ae2ba7700648cd15613c,67b143dbd5d27ec4197989030918e9c0,-0.8829926,22.03218,526.65,328.67557,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
925af440c6abfbddb5ce6a38a24cf0ec,3ce8cef89eb12ee00e1ad42e02cd6cc7,0.3,0.3,461.143,529.95,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
bcc7dc6125f727537651b310de614186,648b6d72466d57e2b9f6fd59d35716ad,0.0,0.0,526.65,553.853,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
469d3142319f0ea240c4d1487a7e062f,e78a8304949d5cf689c0e9db7012b691,3.0,19.940832,526.65,405.5022,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
261a194c2ba4e6826221baa569e4fefe,29a11ba7b6b462fe71938e4416d6b898,3.0,19.74706,526.65,112.632675,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Normal
effe5aa120046914a63b8b679d86bbfd,958b503c2acf9c1e16a76ebebf6f8d36,0.0,0.0,526.65,595.858,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
497efd562995a4c2e1eb61e46df01220,49d4038e49710eeec968c832f9263a8a,0.08663201,0.5,520.05,490.5104,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Normal
201bcc149551525c0c2e976729790290,7d0c8b18973d0500e88b40c5a0565f38,1.6312089,7.8736324,566.6025,520.05,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
1a4493baa1fb7a90db6d8cc5f1d7b294,3f5f37e498f414d795f8a1b35241398b,0.0,15.0,520.05,206.1,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b9feaf0157713afb07bef1037d1b4792,2111eacc100efe36523fc1680bb95703,0.0,30.0,978.8438,526.65,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
3a958c56bbb5ef7725604096fda7a07a,87371cc7a295652a5ec7fc3e309a03dc,-0.67773896,18.228289,523.35,175.93141,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
d90586a763101d23f13c8ad3a0d6bf00,488628d5e8d3ef14deb1572fd387c707,-1.2025896,10.353594,529.95,641.74554,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
df64ebb714d6bfe299a6443b20f2a654,894c35a7a68554ed7f112f671abfcfd0,0.0,0.0,520.05,498.148,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
053cd8770696e4316083af21b6dfbc73,cd0bed8a18578e348f2ba783be5e6608,0.155,0.155,593.856,520.05,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
6cb4426d40ab9968ee76716c54ae9505,3ca52c92d7cb1175dc77955254ee062c,-0.1577163,15.663604,305.23807,526.65,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
2a5f1f7483216f4cd4222fe20e1f692e,e805a77df3a00bf72b5b68e7e24938ff,0.0,0.0,523.35,382.989,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
30dd03134d0252529ef734462a06e546,93acc1e5f9dd600546231c369af2d20a,-0.025549816,0.27445018,487.346,529.95,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
78791e7a15cb03e14cfdf5f20aa33ad3,731ade513f77dc58be2f798939478854,0.0,15.0,811.95,529.95,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
c6aa05d3fa5fcfd76ce58acb8049e9ec,d78040bd36bdb6185a811788020a4383,0.0,0.0,526.65,560.854,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
f9e59e7842948c41243b121721312c82,fac3c2f07f19019d9ccdb71eccf08806,-1.0764743,7.885074,714.8072,520.05,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
bf97d067b07efb58b8af4af797d006f7,95ae8547959e5569c9bcbcc307b44001,-0.9582274,11.754032,529.95,671.95624,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
6660259228daa9c39b38a61d092f0ee5,3d5c187c17b0ba6b8ef95414da12175b,-1.2157675,4.390788,529.95,584.9469,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
16d62367f56829549a523f79c7f8b57b,7b8bd94a51033b42660967c77f8f0949,2.0,11.0,523.35,539.4,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
190bd22e7c4196223e21c6ae899d92d2,ec7ece2fd9c6386630236b3aab52b75f,0.0,0.0,529.95,551.852,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
46f217390d457ed0451ca8ae3f85d88e,a947c6ce7a67d7fc5e03e698c57b8c23,-0.053233676,15.30032,523.35,777.1232,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
63f8ff29b0d06317f376c6e89753d106,8e50ef590f9ea8811a130f0a4a50856a,0.0,0.0,523.35,466.998,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
f63330cc58f54700e8aed3ed07333715,90c80a2b7187929c36ca623facb31afd,0.0,0.0,523.35,389.99,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
abb772b10edc088cabdbaf44a439ad44,e62a6b4c4ea6763db4d357a5d8beea21,0.0,0.0,523.35,410.992,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
922bd3dfe4df2339525b07548e7770f7,0525c7b298505dd42502c97799989737,0.0,15.0,230.1,529.95,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
746fb034c0d0b51bd38bb87562601c83,4845168526435c233272c31ea36af43e,0.0,15.0,330.6,526.65,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
f04ede6d0dd2320d5d697396fe87849f,719981e64ac169fa2b4e330a6263640b,0.0,0.0,526.65,583.857,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
274f0d5ab90a3d4afb40bb9f4e696c2e,c8d3c28a2eaf1f1edb421f58dc5a25ea,0.0,15.0,159.6,529.95,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
1d87adbf6d8c3c008713ef2c1cfc9d8a,2fe0851825eb19e255cf6ec334e1ef7c,-2.097762,9.887901,576.6359,523.35,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
534102fb61c0f513fee359655980c96e,d963f6d2f769e006f5a74e0af677b949,0.0,0.0,523.35,488.0,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
fd67fc6128e576e24c4da631fea1d397,e2c99b3b84c252510b60dccc3dccb2a4,2.0,13.69246,529.95,504.70673,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
09854a7a88e2440019ee8f0d4d2a1dc7,d43aa90fe2e76ffebf0e740b0ae51912,0.0,15.0,523.35,261.6,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b438c61be9559bb270e13fd66f481ac9,38dad7b614d65cebe790288a6061c4c7,0.0,0.0,529.95,539.851,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
df7943d64ab39037087e0e8febb1b7b1,06ebfed291ee12512c520801e5db2d37,-0.3466882,0.5862634,443.2685,529.95,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
d8755b21835ab53aec2cc4e500f79106,a8eaf31ee820bef1557b64d1dca21e98,0.1,0.3,635.84,520.05,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Normal
8b61c1926f84060a539240fb577c1c62,b7aa64f8bd7da370de62fcce1d84b767,0.6,16.94706,520.05,904.1332,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
3f42f74c82f6fbdda82d715b5f037cf5,184d56a962e8382ae93ee4fdd68cee90,0.0,0.0,526.65,546.852,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
2c33c9bcd53984e0d3be2691044bfd58,3ec5f47affd7cc390f6ae0c976053ded,-1.6673504,10.29423,520.05,426.28464,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
96d629c21bb98fcd25360e292a40d54b,4aaef2e1d6df7f98615d205f2859747a,0.0,0.0,523.35,401.991,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
c6a5bc064da2017a6a678daefb277b9e,d63c317ddce7b91eeee71413d96c3602,-0.004508821,0.5,529.95,559.6304,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
58f08c58829d3759c18bd06ae1b8c894,3217293adbed3a5521cb2f8ebfa8cce0,-0.04187821,15.172034,523.35,824.77686,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
74e5eb463eb441082673b59f52da75de,4c3ff10bfc49d282067038660b806b05,0.0,15.0,529.95,326.50735,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
528eb8fa31ddaa80e0ca03923ecb4a61,4ec57750fd30be4e189c7274d5b14338,1.2967167,18.115913,520.05,556.2721,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Normal
dd03256f25d51673b4f791b7741e2433,740a7756ff3b3edbece0f113e301a42e,0.0,15.0,523.35,952.349,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
fd1970b0931599fec3350533b733c79d,483c91dabade220f4bafb1f37a75ea46,-0.975246,3.6979237,673.8768,520.05,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
a03551e7698213caf4f63a89ee62db81,633377f1f1b54d1acb85e7e1351e92bf,-0.21411107,0.3404562,645.9401,520.05,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
64cd2c4363561ae9df23eaab4ccb8c82,d85a689b1429fabf8dcafeac33ff5822,-0.2,16.641905,529.95,238.15472,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
60bdffee05037cf9b87f9eeda62c305e,a934c3810451f004567c8494d3c22f50,-1.7023598,26.453592,164.0456,526.65,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
8a0d94096c2b822dde616c9c7e4ed100,04d62b41a3e2ef83092769afde4f1d41,0.0,15.0,285.6,529.95,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
387bec6b358f9614a04c590e0f120d88,3646da29d474e0aa633c860c53428276,-1.3361181,3.4687726,520.05,472.48654,"2020-03-25 19:36:58",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
780fae3c64249b55e0f0ef7c3520cbd3,0dea72a891c8462c11cfeea35a8fbfaf,0.0,0.0,523.35,450.996,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
c8c8bd2bb1c4588f739073b9c8255461,2c6d75a3a4ff57e7bbf7f8d506ecb47a,0.0,15.0,526.65,97.651,"2020-03-25 19:36:58",68c109c942d651a303cae6d5d4ccddbe,Anomaly
fd11ffbd2ccdc968f569748bc33e7f1f,a934c3810451f004567c8494d3c22f50,-1.5520812,24.90151,191.25287,526.65,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
9fbfb35e649b78384dab9366ab6880f9,c656f883bf29189b09d44975fd668620,1.9766698,9.363721,541.31836,520.05,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Normal
8b8ca0f30705dbd94f1c75ffbfa2b0fb,a8eaf31ee820bef1557b64d1dca21e98,-0.062136006,0.237864,635.5608,520.05,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
70a3ef959e62d5a9dd6095743c3ddac0,e74cafdba503e04cd76fa9a8c450990d,0.0,0.0,616.858,520.05,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
89bf8fa02c8fa3632f661d15c066eb80,c8d3c28a2eaf1f1edb421f58dc5a25ea,0.0,15.0,174.6,529.95,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
1c53627924f167f600081a5bfa3cae40,87371cc7a295652a5ec7fc3e309a03dc,-0.5720165,17.656273,523.35,194.4556,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
2f9d4bf99e13b389a8550f0b4bfedfae,d594dc6efe59ff51fac50c1f008edad6,0.0,0.0,523.35,459.997,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
97c0c88d02026c78152b0210d4cf6929,483c91dabade220f4bafb1f37a75ea46,-0.86994326,2.8279805,669.74725,520.05,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
4bdc0f4d126e89f166c4cbfed66352ac,3ca52c92d7cb1175dc77955254ee062c,-0.12743038,15.536173,320.96988,526.65,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
caf9ad741c5b8a9a265d36a386a4d446,d963f6d2f769e006f5a74e0af677b949,0.0,0.0,523.35,488.0,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
5ea1e62740c821bd72f3509653e7303a,740a7756ff3b3edbece0f113e301a42e,0.0,15.0,523.35,967.349,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
d1fab0585aa431eced8d8124de631b9f,3ce8cef89eb12ee00e1ad42e02cd6cc7,0.0,0.3,461.253,529.95,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
7e4904e12db93fc525a3b3729a0e7992,e62a6b4c4ea6763db4d357a5d8beea21,0.0,0.0,523.35,410.992,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
af8854a45d8665eb04fdc7a0d86265e1,4ec57750fd30be4e189c7274d5b14338,-0.7532783,19.41263,520.05,573.038,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
2726d7f5c8a241279294b84f542fb293,4845168526435c233272c31ea36af43e,0.0,15.0,345.6,526.65,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
0c1adaec61fc9f3ebd304cc8beb5f94b,648b6d72466d57e2b9f6fd59d35716ad,0.0,0.0,526.65,553.853,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
008bf2adf090765119a144c986c4d125,3217293adbed3a5521cb2f8ebfa8cce0,-5.0,10.172034,523.35,839.967,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
bbb07b4b48ec5756968331e46b406aea,55f3e66c14274a7b87c8a56177e2429f,0.0,0.0,520.05,510.149,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
79b2f0be6b4903cfd24ad080f722aa94,512ca27cf5f1ed06838b39ba5672055a,-1.9444444,12.133333,754.2967,523.35,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b2de173f4f04ffa6d08a57f200e6a1ed,a820b90966fb26da7cf62f8af123b754,2.2480972,3.5106375,497.20462,529.95,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Normal
2efeb96180c0cb6ccd5ca62f886fb78e,29a11ba7b6b462fe71938e4416d6b898,3.0,22.74706,526.65,94.23562,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Normal
a767cec407887af4c1bf7f347af4686c,2c6d75a3a4ff57e7bbf7f8d506ecb47a,0.0,15.0,526.65,82.651,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
3a3e6e6d7958d3375fda4a3112783de5,633377f1f1b54d1acb85e7e1351e92bf,-0.13528204,0.20517415,645.5119,520.05,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
540624346846f443a46702ac87c610d7,12bf585c564e1a67738d01c1aee9eefc,0.0,0.0,475.145,529.95,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
7bb5f1ac640a2235eb18dd93f2936eb0,af81b1b42b8a44254f0c1b8de9145b92,-0.017518746,15.071966,526.65,164.65826,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b5e5b4bfd26525a2e76dc05ca6dabd39,7b8bd94a51033b42660967c77f8f0949,2.0,13.0,523.35,549.5,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Normal
5ac3aab9f23df1c6bfdfcf1968f1004b,66f9336f3f5ffa2c074c2fc1fe18bc3d,0.0,0.0,454.142,529.95,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
6444fe9654864f1d3b2b480bef3b092b,d535d126a841f87873e609fe784c4c8f,0.6,16.82656,520.05,700.8334,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Normal
128f1eaf402fd8433fa66e283a3c9a28,d63c317ddce7b91eeee71413d96c3602,-0.5,0.0,529.95,559.22296,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
d007a9a07f0214c7ba153d512a0fa386,894c35a7a68554ed7f112f671abfcfd0,0.0,0.0,520.05,498.148,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
8f5430a60bc7025375ff890fb1ed3371,b7aa64f8bd7da370de62fcce1d84b767,-0.2,16.74706,520.05,920.77026,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
33d539683d7c73ef246e4d4157630fda,da692d80f28b4a2a3b7272223f574731,0.0,0.0,523.35,438.995,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b4cc5bc00161dd1c7cf997a0d6c5af05,73fe2fe09f919b38122be5f8678a4bb3,0.0,0.0,526.65,574.856,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
d193bb52b727897049e0f475630d99ab,3ec5f47affd7cc390f6ae0c976053ded,-1.6119157,8.682315,520.05,437.3256,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
1c46fec78b590eb705344133d41de6a0,8c4391fab8ca45fd84e32ed88728b257,-1.3595566,16.758158,835.4931,523.35,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
b2c88a74eca5a179049fc4b320ad2bef,49d4038e49710eeec968c832f9263a8a,-0.5,0.0,520.05,490.95206,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
38d6c4b663e8f348079bb4a70590267a,04d62b41a3e2ef83092769afde4f1d41,0.0,15.0,300.6,529.95,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
1acd593266023edd9148b3dcb1669e8e,6e51554df05784a68e9e5a879803baf4,0.0,0.0,468.144,529.95,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
75a1223cff03292639aeb8ecdfde5dbf,8a02e34af9552b8f7e80bd0fb80ca69b,0.0,0.0,523.108,478.999,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
a87bccb895381b762ca9dd9cb2c8d6cc,a6836ba50350c6a2bb65d1d54b910cd4,-1.5367348,14.377563,792.0856,523.35,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
636832d2518bd951039d2f5b214134a0,d85a689b1429fabf8dcafeac33ff5822,-0.2,16.441906,529.95,221.58281,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
42909a0d14fd7a89e727bdb447ec6c40,50797624e7d171a6ae7cdae11ca1e150,3.0,24.0,510.149,529.95,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Normal
9179d78d6c04f9e0964de350b26c7952,06ebfed291ee12512c520801e5db2d37,-0.20299253,0.3832709,443.99847,529.95,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
50f594d377d867d58c8fed40eb2d04f2,04e532ac1d87597c69c1ff562a95a576,0.0,0.0,523.35,422.993,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
d1ac866da0b9ff60f22db736b3d87398,2fe0851825eb19e255cf6ec334e1ef7c,-2.239845,7.648056,565.80536,523.35,"2020-03-25 19:36:59",68c109c942d651a303cae6d5d4ccddbe,Anomaly
4aa7c286d6ac2444af5078cc76401f38,d78040bd36bdb6185a811788020a4383,0.0,0.0,526.65,560.854,"2020-03-25 19:36:59",c91f4ce0fcbb0a20cbdb66a7842495de,Anomaly
